id,first_name,last_name,gender,age,age_in_months
1,Falkner,Caddan,Male,72,864.0
3,Chev,Leavesley,Male,62,744.0
4,Lynnea,Bardill,Female,77,924.0
5,Annabal,Hast,Female,32,384.0
6,Stephannie,Spragg,Female,100,1200.0
7,Malchy,Cockayne,Polygender,42,504.0
8,Rolland,Doble,Male,35,420.0
9,Valentijn,Gilsthorpe,Male,96,1152.0
10,Alikee,De Santos,Female,73,876.0
11,Netta,Schanke,Non-binary,44,528.0
12,Saree,Gethins,Female,45,540.0
14,Elsa,Iwanowicz,Agender,55,660.0
15,Annaliese,Prantoni,Polygender,98,1176.0
16,Georgy,Brosh,Male,39,468.0
17,Olenolin,Ambrosetti,Polygender,44,528.0
18,Davy,Cruz,Male,60,720.0
23,Vasili,Gulston,Male,50,600.0
26,Virge,Ogley,Male,98,1176.0
27,Augustine,Farens,Genderqueer,92,1104.0
28,Ricki,Kienl,Agender,98,1176.0
29,Theobald,Dorow,Male,47,564.0
31,Quintana,Stollenberg,Female,71,852.0
32,Mahmud,Caston,Male,95,1140.0
33,Tracey,Lawford,Non-binary,37,444.0
35,Mic,Sonley,Male,55,660.0
36,Whitney,Mereweather,Female,31,372.0
37,Hasheem,Lawdham,Male,98,1176.0
40,Dorelle,Paxforde,Female,75,900.0
41,Dulce,Lanchbery,Female,55,660.0
42,Benetta,Zellner,Female,88,1056.0
43,Ardisj,Dymocke,Female,65,780.0
44,Rozele,Fochs,Female,51,612.0
45,Belvia,Bahl,Agender,66,792.0
46,Bartram,Munro,Male,34,408.0
47,Frannie,Jewiss,Male,55,660.0
48,Horatio,Milnthorpe,Male,60,720.0
49,Temple,Deniset,Male,78,936.0
50,Hakim,Yendall,Male,44,528.0
51,Isa,Kelemen,Male,37,444.0
54,Hedi,Brownhall,Female,47,564.0
55,Olympia,Bugs,Polygender,87,1044.0
56,Pennie,Prowse,Male,40,480.0
58,Willdon,Collocott,Male,100,1200.0
62,Dewie,Ahrenius,Male,47,564.0
63,Giorgi,Sydenham,Male,93,1116.0
64,Ragnar,Wolffers,Polygender,98,1176.0
65,Lucias,Edmead,Male,68,816.0
66,Phoebe,Wegner,Female,56,672.0
67,Hoebart,Buddleigh,Male,37,444.0
68,Sheffield,Amps,Male,59,708.0
69,Devora,Meindl,Female,76,912.0
70,Marianne,Alsobrook,Genderfluid,42,504.0
71,Pattie,Beetles,Agender,78,936.0
75,Simone,Danelet,Male,68,816.0
78,Codee,Fairweather,Female,39,468.0
80,Zora,Ewles,Female,76,912.0
81,Faith,Smidmore,Female,71,852.0
83,Skye,Slad,Male,100,1200.0
84,Dorita,Stivani,Female,89,1068.0
85,Laurette,Miebes,Female,88,1056.0
86,Shayne,Ridehalgh,Male,87,1044.0
87,Jaymie,Leadley,Male,86,1032.0
88,Christabel,Chalcot,Female,46,552.0
89,Vanni,Fermer,Female,89,1068.0
90,Axel,Neicho,Male,64,768.0
91,Jackie,Nelligan,Female,43,516.0
92,Renie,Sutlieff,Female,50,600.0
94,Prisca,Demke,Female,37,444.0
95,Vanya,Titterington,Male,88,1056.0
97,Tully,Carette,Male,78,936.0
99,Vanna,Sisson,Female,73,876.0
